date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:29:07	50644/50644	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:07%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=3204&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic1c60.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=3204)
14:29:07	19755/19755	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:09%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2721&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic014e.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2721)
14:29:08	48184/48184	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:09%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=3204&start=0	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic72a1.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=3204&start=15)
14:29:08	48184/48184	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:09%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2721&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicc73a.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2721)
14:29:08	13769/13769	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:10%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2706&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic705d.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2706)
14:29:09	50644/50644	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:09%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2721&start=0	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic223d.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2721&start=15)
14:29:10	41718/41718	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:10%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?t=382	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic433e.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=4)
14:29:10	50644/50644	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:10%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2706&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicb56b.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2706)
14:29:10	27383/27383	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:11%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2615&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic68ca.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2615)
14:29:10	19755/19755	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:11%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2615&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic6c6a.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2615)
14:29:11	13769/13769	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:12%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2486&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic870c.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2486)
14:29:11	13216/13216	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:12%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2486&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicf8fb.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2486)
14:29:11	47349/47349	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:12%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=2607	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic1eba.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2615)
14:29:11	50881/50881	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:13%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2448&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopice9f6.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2448)
14:29:12	27383/27383	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:13%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2448&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic000d.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2448)
14:29:12	2613/2613	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Oct%202014%2001:56:45%20GMT	http://www.campmor.com/wcsstore/Campmor/static/images/climbing/36817.jpg	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.campmor.com/wcsstore/Campmor/static/images/climbing/36817.75a.delayed	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=2711)
14:29:12	20342/20342	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:13%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1931&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicc3eb.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1931)
14:29:13	13216/13216	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:14%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1931&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic054f.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1931)
14:29:13	12237/12237	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:14%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2140	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist898f.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1931&start=15)
14:29:14	50881/50881	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:14%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1931&start=0	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic45c1.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1931&start=15)
14:29:14	21569/21569	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:15%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2347&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicd831.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2347)
14:29:14	43823/43823	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:14%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?t=1269	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic5dba.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=827)
14:29:14	20342/20342	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:15%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2347&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic684f.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2347)
14:29:15	47105/47105	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:16%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?t=1002	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic9f13.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=1559)
14:29:15	47697/47697	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:16%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?t=2205	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic2862.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2663)
14:29:15	13818/13818	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:16%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2062&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic626e.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2062)
14:29:16	44217/44217	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:17%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2062&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic7d9d.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2062)
14:29:27	47869/47869	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:18%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?t=2469	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic7fae.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2606)
14:29:43	13818/13818	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:44%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2253&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicda5b.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2253)
14:29:45	21569/21569	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:17%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2260&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicc572-2.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2260)
14:29:50	49913/49913	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:18%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=2245	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic1138.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2260)
14:29:50	48327/48327	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:46%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2191&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic70be.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2191)
14:29:54	24179/24179	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:52%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2191&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic4e2c.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2191)
14:29:55	28497/28497	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:55%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2123&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopica385.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2123)
14:29:57	13706/13706	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:29:55%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2123&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicc7d5.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2123)
14:30:02	10517/10517	U-----	200	untouched ('')	image/png	date:Sat,%2014%20Mar%202009%2000:05:46%20GMT	http://www.ubmc.co.uk/ftr/download/file.php?avatar=54_1236989146.png	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/download/file690d.png	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1952)
14:30:03	21940/21940	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:30:04%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1952&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic312a.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1952)
14:30:03	12086/12086	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:30:04%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2157	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist6a20.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1952)
14:30:03	48327/48327	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:30:04%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1952&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicfa43.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1952)
14:30:03	44642/44642	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:30:04%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?t=1455	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic0daf.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=54)
14:30:04	28446/28446	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:30:05%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?t=1952	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopice6b5.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2666)
14:30:04	13381/13381	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:30:05%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2082&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic574f.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2082)
14:30:05	28497/28497	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:30:06%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2082&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopiceaa9.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2082)
14:30:05	48177/48177	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:30:06%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?t=1202	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicdc75.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=93)
14:30:05	44240/44240	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:30:06%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2037&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic1bd4.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2037)
14:30:07	21940/21940	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:30:07%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2037&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic65fa.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2037)
14:30:07	13381/13381	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:30:08%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1997&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic9ad7.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1997)
14:30:07	45840/45840	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:30:08%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=2034	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicfc6a-2.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=2037)
14:30:08	47190/47190	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:30:08%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1997&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopiccea5.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1997)
14:30:08	12148/12148	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:30:09%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2197	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist7a91.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1997)
14:30:08	44240/44240	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:30:09%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1997&start=0	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicfec7.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1997&start=15)
14:30:09	45779/45779	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:30:10%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?t=130	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicaeba.html	(from http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=45)
14:30:09	20096/20096	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:30:10%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1974&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic0b31.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1974)
14:30:09	44240/44240	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:30:10%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1974&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicf0ef.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1974)
14:30:10	47190/47190	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:30:11%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1974&start=0	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic8028.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1974&start=15)
14:30:10	13463/13463	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:30:11%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1858&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic78d1.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1858)
14:30:11	47190/47190	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:30:11%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1858&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic7231.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1858)
14:30:12	52097/52097	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:30:12%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1856	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicea82.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=5&t=1858)
